206024,栄村,サカエムラ,20
212016,岐阜市,ギフシ,21
212024,大垣市,オオガキシ,21
212032,高山市,タカヤマシ,21
212041,多治見市,タジミシ,21
212059,関市,セキシ,21
212067,中津川市,ナカツガワシ,21
212075,美濃市,ミノシ,21
212083,瑞浪市,ミズナミシ,21
212091,羽島市,ハシマシ,21
212105,恵那市,エナシ,21
212113,美濃加茂市,ミノカモシ,21
212121,土岐市,トキシ,21
212130,各務原市,カカミガハラシ,21
212148,可児市,カニシ,21
212156,山県市,ヤマガタシ,21
212164,瑞穂市,ミズホシ,21
212172,飛騨市,ヒダシ,21
212181,本巣市,モトスシ,21
212199,郡上市,グジョウシ,21
212202,下呂市,ゲロシ,21
212211,海津市,カイヅシ,21
213021,岐南町,ギナンチョウ,21
213039,笠松町,カサマツチョウ,21
213411,養老町,ヨウロウチョウ,21
213616,垂井町,タルイチョウ,21
213624,関ケ原町,セキガハラチョウ,21
213811,神戸町,ゴウドチョウ,21
213829,輪之内町,ワノウチチョウ,21
213837,安八町,アンパチチョウ,21
214019,揖斐川町,イビガワチョウ,21
214035,大野町,オオノチョウ,21
214043,池田町,イケダチョウ,21
214213,北方町,キタガタチョウ,21
215015,坂祝町,サカホギチョウ,21
215023,富加町,トミカチョウ,21
215031,川辺町,カワベチョウ,21
215040,七宗町,ヒチソウチョウ,21
215058,八百津町,ヤオツチョウ,21
215066,白川町,シラカワチョウ,21
215074,東白川村,ヒガシシラカワムラ,21
215210,御嵩町,ミタケチョウ,21
216046,白川村,シラカワムラ,21
221007,静岡市,シズオカシ,22
221309,浜松市,ハママツシ,22
222038,沼津市,ヌマヅシ,22
222054,熱海市,アタミシ,22
222062,三島市,ミシマシ,22
222071,富士宮市,フジノミヤシ,22
222089,伊東市,イトウシ,22
222097,島田市,シマダシ,22
222101,富士市,フジシ,22
222119,磐田市,イワタシ,22
222127,焼津市,ヤイヅシ,22
222135,掛川市,カケガワシ,22
222143,藤枝市,フジエダシ,22
222151,御殿場市,ゴテンバシ,22
222160,袋井市,フクロイシ,22
222194,下田市,シモダシ,22
222208,裾野市,スソノシ,22
222216,湖西市,コサイシ,22
222224,伊豆市,イズシ,22
222232,御前崎市,オマエザキシ,22
222241,菊川市,キクガワシ,22
222259,伊豆の国市,イズノクニシ,22
222267,牧之原市,マキノハラシ,22
223018,東伊豆町,ヒガシイズチョウ,22
223026,河津町,カワヅチョウ,22
223042,南伊豆町,ミナミイズチョウ,22
223051,松崎町,マツザキチョウ,22
223069,西伊豆町,ニシイズチョウ,22
223255,函南町,カンナミチョウ,22
223417,清水町,シミズチョウ,22
223425,長泉町,ナガイズミチョウ,22
223441,小山町,オヤマチョウ,22
224243,吉田町,ヨシダチョウ,22
224294,川根本町,カワネホンチョウ,22
224618,森町,モリマチ,22
231002,名古屋市,ナゴヤシ,23
232017,豊橋市,トヨハシシ,23
232025,岡崎市,オカザキシ,23
232033,一宮市,イチノミヤシ,23
232041,瀬戸市,セトシ,23
232050,半田市,ハンダシ,23
232068,春日井市,カスガイシ,23
232076,豊川市,トヨカワシ,23
232084,津島市,ツシマシ,23
232092,碧南市,ヘキナンシ,23
232106,刈谷市,カリヤシ,23
232114,豊田市,トヨタシ,23
232122,安城市,アンジョウシ,23
232131,西尾市,ニシオシ,23
232149,蒲郡市,ガマゴオリシ,23
232157,犬山市,イヌヤマシ,23
232165,常滑市,トコナメシ,23
232173,江南市,コウナンシ,23
232190,小牧市,コマキシ,23
232203,稲沢市,イナザワシ,23
232211,新城市,シンシロシ,23
232220,東海市,トウカイシ,23
232238,大府市,オオブシ,23
232246,知多市,チタシ,23
232254,知立市,チリュウシ,23
232262,尾張旭市,オワリアサヒシ,23
232271,高浜市,タカハマシ,23
232289,岩倉市,イワクラシ,23
232297,豊明市,トヨアケシ,23
232301,日進市,ニッシンシ,23
232319,田原市,タハラシ,23
232327,愛西市,アイサイシ,23
232335,清須市,キヨスシ,23
232343,北名古屋市,キタナゴヤシ,23
232351,弥富市,ヤトミシ,23
232360,みよし市,ミヨシシ,23
232378,あま市,アマシ,23
232386,長久手市,ナガクテシ,23
233021,東郷町,トウゴウチョウ,23
233421,豊山町,トヨヤマチョウ,23
233617,大口町,オオグチチョウ,23
233625,扶桑町,フソウチョウ,23
234249,大治町,オオハルチョウ,23
234257,蟹江町,カニエチョウ,23
234273,飛島村,トビシマムラ,23
234419,阿久比町,アグイチョウ,23
234427,東浦町,ヒガシウラチョウ,23
234451,南知多町,ミナミチタチョウ,23
234460,美浜町,ミハマチョウ,23
234478,武豊町,タケトヨチョウ,23
235016,幸田町,コウタチョウ,23
235610,設楽町,シタラチョウ,23
235628,東栄町,トウエイチョウ,23
235636,豊根村,トヨネムラ,23
242012,津市,ツシ,24
242021,四日市市,ヨッカイチシ,24
242039,伊勢市,イセシ,24
242047,松阪市,マツサカシ,24
242055,桑名市,クワナシ,24
242071,鈴鹿市,スズカシ,24
242080,名張市,ナバリシ,24
242098,尾鷲市,オワセシ,24
242101,亀山市,カメヤマシ,24
242110,鳥羽市,トバシ,24
242128,熊野市,クマノシ,24
242144,いなべ市,イナベシ,24
242152,志摩市,シマシ,24
242161,伊賀市,イガシ,24
243035,木曽岬町,キソサキチョウ,24
243248,東員町,トウインチョウ,24
243418,菰野町,コモノチョウ,24
243434,朝日町,アサヒチョウ,24
243442,川越町,カワゴエチョウ,24
244414,多気町,タキチョウ,24
244422,明和町,メイワチョウ,24
244431,大台町,オオダイチョウ,24
244619,玉城町,タマキチョウ,24
244708,度会町,ワタライチョウ,24
244716,大紀町,タイキチョウ,24
244724,南伊勢町,ミナミイセチョウ,24
245437,紀北町,キホクチョウ,24
245615,御浜町,ミハマチョウ,24
245623,紀宝町,キホウチョウ,24
252018,大津市,オオツシ,25
252026,彦根市,ヒコネシ,25
252034,長浜市,ナガハマシ,25
252042,近江八幡市,オウミハチマンシ,25
252069,草津市,クサツシ,25
252077,守山市,モリヤマシ,25
252085,栗東市,リットウシ,25
252093,甲賀市,コウカシ,25
252107,野洲市,ヤスシ,25
252115,湖南市,コナンシ,25
252123,高島市,タカシマシ,25
252131,東近江市,ヒガシオウミシ,25
252140,米原市,マイバラシ,25
253839,日野町,ヒノチョウ,25
253847,竜王町,リユウオウチョウ,25
254258,愛荘町,アイショウチョウ,25
254410,豊郷町,トヨサトチョウ,25
254428,甲良町,コウラチョウ,25
254436,多賀町,タガチョウ,25
6008001,四条,シジョウ,26
6050074,祇園 ,ギオン,26
5300001,梅田 ,ウメダ,27
8694225,北新地 ,キタシンチ,27
5530003,福島 ,フクシマ,27
8740906,天満 ,テンマ,27
5420076,なんば ,ナンバ,27
5420086,心斎橋 ,シンサイバシ,27
5430051,天王寺 ,テンノウジ,27
6500021,三宮 ,サンノミヤ,28
6620013,西宮 ,ニシノミヤ,28
6700803,姫路 ,ヒメジ,28
292010,奈良市,ナラシ,29
292028,大和高田市,ヤマトタカダシ,29
292036,大和郡山市,ヤマトコオリヤマシ,29
292044,天理市,テンリシ,29
292052,橿原市,カシハラシ,29
292061,桜井市,サクライシ,29
292079,五條市,ゴジョウシ,29
292087,御所市,ゴセシ,29
292095,生駒市,イコマシ,29
292109,香芝市,カシバシ,29
292117,葛城市,カツラギシ,29
292125,宇陀市,ウダシ,29
293229,山添村,ヤマゾエムラ,29
293423,平群町,ヘグリチョウ,29
293431,三郷町,サンゴウチョウ,29
293440,斑鳩町,イカルガチョウ,29
293458,安堵町,アンドチョウ,29
293610,川西町,カワニシチョウ,29
293628,三宅町,ミヤケチョウ,29
293636,田原本町,タワラモトチョウ,29
293857,曽爾村,ソニムラ,29
293865,御杖村,ミツエムラ,29
294012,高取町,タカトリチョウ,29
294021,明日香村,アスカムラ,29
294241,上牧町,カンマキチョウ,29
294250,王寺町,オウジチョウ,29
294268,広陵町,コウリヨウチョウ,29
294276,河合町,カワイチョウ,29
294411,吉野町,ヨシノチョウ,29
294420,大淀町,オオヨドチョウ,29
294438,下市町,シモイチチョウ,29
294446,黒滝村,クロタキムラ,29
294462,天川村,テンカワムラ,29
294471,野迫川村,ノセガワムラ,29
294497,十津川村,トツカワムラ,29
294501,下北山村,シモキタヤマムラ,29
294519,上北山村,カミキタヤマムラ,29
294527,川上村,カワカミムラ,29
294535,東吉野村,ヒガシヨシノムラ,29
302015,和歌山市,ワカヤマシ,30
302023,海南市,カイナンシ,30
302031,橋本市,ハシモトシ,30
302040,有田市,アリダシ,30
302058,御坊市,ゴボウシ,30
302066,田辺市,タナベシ,30
302074,新宮市,シングウシ,30
302082,紀の川市,キノカワシ,30
302091,岩出市,イワデシ,30
303046,紀美野町,キミノチョウ,30
303411,かつらぎ町,カツラギチョウ,30
303437,九度山町,クドヤマチョウ,30
303445,高野町,コウヤチョウ,30
303615,湯浅町,ユアサチョウ,30
303623,広川町,ヒロガワチョウ,30
303666,有田川町,アリダガワチョウ,30
303810,美浜町,ミハマチョウ,30
303828,日高町,ヒダカチョウ,30
303836,由良町,ユラチョウ,30
303909,印南町,イナミチョウ,30
303917,みなべ町,ミナベチョウ,30
303925,日高川町,ヒダカガワチョウ,30
304018,白浜町,シラハマチョウ,30
304042,上富田町,カミトンダチョウ,30
304069,すさみ町,スサミチョウ,30
304212,那智勝浦町,ナチカツウラチョウ,30
304221,太地町,タイジチョウ,30
304247,古座川町,コザガワチョウ,30
304271,北山村,キタヤマムラ,30
304280,串本町,クシモトチョウ,30
312011,鳥取市,トットリシ,31
312029,米子市,ヨナゴシ,31
312037,倉吉市,クラヨシシ,31
312045,境港市,サカイミナトシ,31
313025,岩美町,イワミチョウ,31
313254,若桜町,ワカサチョウ,31
313289,智頭町,チヅチョウ,31
313297,八頭町,ヤズチョウ,31
313645,三朝町,ミササチョウ,31
313700,湯梨浜町,ユリハマチョウ,31
313718,琴浦町,コトウラチョウ,31
313726,北栄町,ホクエイチョウ,31
313840,日吉津村,ヒエヅソン,31
313866,大山町,ダイセンチョウ,31
313891,南部町,ナンブチョウ,31
313904,伯耆町,ホウキチョウ,31
314013,日南町,ニチナンチョウ,31
314021,日野町,ヒノチョウ,31
314030,江府町,コウフチョウ,31
322016,松江市,マツエシ,32
322024,浜田市,ハマダシ,32
322032,出雲市,イズモシ,32
322041,益田市,マスダシ,32
322059,大田市,オオダシ,32
322067,安来市,ヤスギシ,32
322075,江津市,ゴウツシ,32
322091,雲南市,ウンナンシ,32
323438,奥出雲町,オクイズモチョウ,32
323861,飯南町,イイナンチョウ,32
324418,川本町,カワモトマチ,32
324485,美郷町,ミサトチョウ,32
324493,邑南町,オオナンチョウ,32
325015,津和野町,ツワノチョウ,32
325058,吉賀町,ヨシカチョウ,32
325252,海士町,アマチョウ,32
325261,西ノ島町,ニシノシマチョウ,32
325279,知夫村,チブムラ,32
325287,隠岐の島町,オキノシマチョウ,32
331007,岡山市,オカヤマシ,33
332020,倉敷市,クラシキシ,33
332038,津山市,ツヤマシ,33
332046,玉野市,タマノシ,33
332054,笠岡市,カサオカシ,33
332071,井原市,イバラシ,33
332089,総社市,ソウジヤシ,33
332097,高梁市,タカハシシ,33
332101,新見市,ニイミシ,33
332119,備前市,ビゼンシ,33
332127,瀬戸内市,セトウチシ,33
332135,赤磐市,アカイワシ,33
332143,真庭市,マニワシ,33
332151,美作市,ミマサカシ,33
332160,浅口市,アサクチシ,33
333468,和気町,ワケチョウ,33
334235,早島町,ハヤシマチョウ,33
334456,里庄町,サトショウチョウ,33
334618,矢掛町,ヤカゲチョウ,33
335860,新庄村,シンジヨウソン,33
336068,鏡野町,カガミノチョウ,33
336220,勝央町,ショウオウチョウ,33
336238,奈義町,ナギチョウ,33
336432,西粟倉村,ニシアワクラソン,33
336637,久米南町,クメナンチョウ,33
336661,美咲町,ミサキチョウ,33
336815,吉備中央町,キビチュウオウチョウ,33
341002,広島市,ヒロシマシ,34
342025,呉市,クレシ,34
342033,竹原市,タケハラシ,34
342041,三原市,ミハラシ,34
342050,尾道市,オノミチシ,34
342076,福山市,フクヤマシ,34
342084,府中市,フチュウシ,34
342092,三次市,ミヨシシ,34
342106,庄原市,ショウバラシ,34
342114,大竹市,オオタケシ,34
342122,東広島市,ヒガシヒロシマシ,34
342131,廿日市市,ハツカイチシ,34
342149,安芸高田市,アキタカタシ,34
342157,江田島市,エタジマシ,34
343021,府中町,フチュウチョウ,34
343048,海田町,カイタチョウ,34
343072,熊野町,クマノチョウ,34
343099,坂町,サカチョウ,34
343684,安芸太田町,アキオオタチョウ,34
343692,北広島町,キタヒロシマチョウ,34
344311,大崎上島町,オオサキカミジマチョウ,34
344621,世羅町,セラチョウ,34
345458,神石高原町,ジンセキコウゲンチョウ,34
352012,下関市,シモノセキシ,35
352021,宇部市,ウベシ,35
352039,山口市,ヤマグチシ,35
352047,萩市,ハギシ,35
352063,防府市,ホウフシ,35
352071,下松市,クダマツシ,35
352080,岩国市,イワクニシ,35
352101,光市,ヒカリシ,35
352110,長門市,ナガトシ,35
352128,柳井市,ヤナイシ,35
352136,美祢市,ミネシ,35
352152,周南市,シュウナンシ,35
352161,山陽小野田市,サンヨウオノダシ,35
353051,周防大島町,スオウオオシマチョウ,35
353213,和木町,ワキチョウ,35
353418,上関町,カミノセキチョウ,35
353434,田布施町,タブセチョウ,35
353442,平生町,ヒラオチョウ,35
355020,阿武町,アブチョウ,35
362018,徳島市,トクシマシ,36
362026,鳴門市,ナルトシ,36
362034,小松島市,コマツシマシ,36
362042,阿南市,アナンシ,36
362051,吉野川市,ヨシノガワシ,36
362069,阿波市,アワシ,36
362077,美馬市,ミマシ,36
362085,三好市,ミヨシシ,36
363014,勝浦町,カツウラチョウ,36
363022,上勝町,カミカツチョウ,36
363219,佐那河内村,サナゴウチソン,36
363413,石井町,イシイチョウ,36
363421,神山町,カミヤマチョウ,36
363685,那賀町,ナカチョウ,36
363839,牟岐町,ムギチョウ,36
363871,美波町,ミナミチョウ,36
363880,海陽町,カイヨウチョウ,36
364011,松茂町,マツシゲチョウ,36
364029,北島町,キタジマチョウ,36
364037,藍住町,アイズミチョウ,36
364045,板野町,イタノチョウ,36
364053,上板町,カミイタチョウ,36
364681,つるぎ町,ツルギチョウ,36
364894,東みよし町,ヒガシミヨシチョウ,36
372013,高松市,タカマツシ,37
372021,丸亀市,マルガメシ,37
372030,坂出市,サカイデシ,37
372048,善通寺市,ゼンツウジシ,37
372056,観音寺市,カンオンジシ,37
372064,さぬき市,サヌキシ,37
372072,東かがわ市,ヒガシカガワシ,37
372081,三豊市,ミトヨシ,37
373222,土庄町,トノショウチョウ,37
373249,小豆島町,ショウドシマチョウ,37
373419,三木町,ミキチョウ,37
373648,直島町,ナオシマチョウ,37
373869,宇多津町,ウタヅチョウ,37
373877,綾川町,アヤガワチョウ,37
374032,琴平町,コトヒラチョウ,37
374041,多度津町,タドツチョウ,37
374067,まんのう町,マンノウチョウ,37
382019,松山市,マツヤマシ,38
382027,今治市,イマバリシ,38
382035,宇和島市,ウワジマシ,38
382043,八幡浜市,ヤワタハマシ,38
382051,新居浜市,ニイハマシ,38
382060,西条市,サイジョウシ,38
382078,大洲市,オオズシ,38
382108,伊予市,イヨシ,38
382132,四国中央市,シコクチュウオウシ,38
382141,西予市,セイヨシ,38
382159,東温市,トウオンシ,38
383562,上島町,カミジマチョウ,38
383864,久万高原町,クマコウゲンチョウ,38
384011,松前町,マサキチョウ,38
384020,砥部町,トベチョウ,38
384224,内子町,ウチコチョウ,38
384429,伊方町,イカタチョウ,38
384844,松野町,マツノチョウ,38
384887,鬼北町,キホクチョウ,38
385069,愛南町,アイナンチョウ,38
392014,高知市,コウチシ,39
392022,室戸市,ムロトシ,39
392031,安芸市,アキシ,39
392049,南国市,ナンコクシ,39
392057,土佐市,トサシ,39
392065,須崎市,スサキシ,39
392081,宿毛市,スクモシ,39
392090,土佐清水市,トサシミズシ,39
392103,四万十市,シマントシ,39
392111,香南市,コウナンシ,39
392120,香美市,カミシ,39
393011,東洋町,トウヨウチョウ,39
393029,奈半利町,ナハリチョウ,39
393037,田野町,タノチョウ,39
393045,安田町,ヤスダチョウ,39
393053,北川村,キタガワムラ,39
393061,馬路村,ウマジムラ,39
393070,芸西村,ゲイセイムラ,39
393410,本山町,モトヤマチョウ,39
393444,大豊町,オオトヨチョウ,39
393631,土佐町,トサチョウ,39
393649,大川村,オオカワムラ,39
393860,いの町,イノチョウ,39
393878,仁淀川町,ニヨドガワチョウ,39
394017,中土佐町,ナカトサチョウ,39
394025,佐川町,サカワチョウ,39
394033,越知町,オチチョウ,39
394050,梼原町,ユスハラチョウ,39
394106,日高村,ヒダカムラ,39
394114,津野町,ツノチョウ,39
394122,四万十町,シマントチョウ,39
394246,大月町,オオツキチョウ,39
394271,三原村,ミハラムラ,39
394289,黒潮町,クロシオチョウ,39
401005,北九州市,キタキュウシュウシ,40
401307,福岡市,フクオカシ,40
402028,大牟田市,オオムタシ,40
402036,久留米市,クルメシ,40
402044,直方市,ノオガタシ,40
402052,飯塚市,イイヅカシ,40
402061,田川市,タガワシ,40
402079,柳川市,ヤナガワシ,40
402109,八女市,ヤメシ,40
402117,筑後市,チクゴシ,40
402125,大川市,オオカワシ,40
402133,行橋市,ユクハシシ,40
402141,豊前市,ブゼンシ,40
402150,中間市,ナカマシ,40
402168,小郡市,オゴオリシ,40
402176,筑紫野市,チクシノシ,40
402184,春日市,カスガシ,40
402192,大野城市,オオノジョウシ,40
402206,宗像市,ムナカタシ,40
402214,太宰府市,ダザイフシ,40
402231,古賀市,コガシ,40
402249,福津市,フクツシ,40
402257,うきは市,ウキハシ,40
402265,宮若市,ミヤワカシ,40
402273,嘉麻市,カマシ,40
402281,朝倉市,アサクラシ,40
402290,みやま市,ミヤマシ,40
402303,糸島市,イトシマシ,40
403059,那珂川町,ナカガワマチ,40
403415,宇美町,ウミマチ,40
403423,篠栗町,ササグリマチ,40
403431,志免町,シメマチ,40
403440,須恵町,スエマチ,40
403458,新宮町,シングウマチ,40
403482,久山町,ヒサヤママチ,40
403491,粕屋町,カスヤマチ,40
403814,芦屋町,アシヤマチ,40
403822,水巻町,ミズマキマチ,40
403831,岡垣町,オカガキマチ,40
403849,遠賀町,オンガチョウ,40
404012,小竹町,コタケマチ,40
404021,鞍手町,クラテマチ,40
404217,桂川町,ケイセンマチ,40
404471,筑前町,チクゼンマチ,40
404489,東峰村,トウホウムラ,40
405035,大刀洗町,タチアライマチ,40
405221,大木町,オオキマチ,40
405442,広川町,ヒロカワマチ,40
406015,香春町,カワラマチ,40
406023,添田町,ソエダマチ,40
406040,糸田町,イトダマチ,40
406058,川崎町,カワサキマチ,40
406082,大任町,オオトウマチ,40
406091,赤村,アカムラ,40
406104,福智町,フクチマチ,40
406210,苅田町,カンダマチ,40
406252,みやこ町,ミヤコマチ,40
406422,吉富町,ヨシトミマチ,40
406465,上毛町,コウゲマチ,40
406473,築上町,チクジョウマチ,40
412015,佐賀市,サガシ,41
412023,唐津市,カラツシ,41
412031,鳥栖市,トスシ,41
412040,多久市,タクシ,41
412058,伊万里市,イマリシ,41
412066,武雄市,タケオシ,41
412074,鹿島市,カシマシ,41
412082,小城市,オギシ,41
412091,嬉野市,ウレシノシ,41
412104,神埼市,カンザキシ,41
413275,吉野ヶ里町,ヨシノガリチョウ,41
413411,基山町,キヤマチョウ,41
413453,上峰町,カミミネチョウ,41
413461,みやき町,ミヤキチョウ,41
413879,玄海町,ゲンカイチョウ,41
414018,有田町,アリタチョウ,41
414239,大町町,オオマチチョウ,41
414247,江北町,コウホクマチ,41
414255,白石町,シロイシチョウ,41
414417,太良町,タラチョウ,41
422011,長崎市,ナガサキシ,42
422029,佐世保市,サセボシ,42
422037,島原市,シマバラシ,42
422045,諫早市,イサハヤシ,42
422053,大村市,オオムラシ,42
422070,平戸市,ヒラドシ,42
422088,松浦市,マツウラシ,42
422096,対馬市,ツシマシ,42
422100,壱岐市,イキシ,42
422118,五島市,ゴトウシ,42
422126,西海市,サイカイシ,42
422134,雲仙市,ウンゼンシ,42
422142,南島原市,ミナミシマバラシ,42
423076,長与町,ナガヨチョウ,42
423084,時津町,トギツチョウ,42
423211,東彼杵町,ヒガシソノギチョウ,42
423220,川棚町,カワタナチョウ,42
423238,波佐見町,ハサミチョウ,42
423831,小値賀町,オヂカチョウ,42
423912,佐々町,サザチョウ,42
424111,新上五島町,シンカミゴトウチョウ,42
431001,熊本市,クマモトシ,43
432024,八代市,ヤツシロシ,43
432032,人吉市,ヒトヨシシ,43
432041,荒尾市,アラオシ,43
432059,水俣市,ミナマタシ,43
432067,玉名市,タマナシ,43
432083,山鹿市,ヤマガシ,43
432105,菊池市,キクチシ,43
432113,宇土市,ウトシ,43
432121,上天草市,カミアマクサシ,43
432130,宇城市,ウキシ,43
432148,阿蘇市,アソシ,43
432156,天草市,アマクサシ,43
432164,合志市,コウシシ,43
433489,美里町,ミサトマチ,43
433641,玉東町,ギョクトウマチ,43
433675,南関町,ナンカンマチ,43
433683,長洲町,ナガスマチ,43
433691,和水町,ナゴミマチ,43
434035,大津町,オオヅマチ,43
434043,菊陽町,キクヨウマチ,43
434230,南小国町,ミナミオグニマチ,43
434248,小国町,オグニマチ,43
434256,産山村,ウブヤマムラ,43
434281,高森町,タカモリマチ,43
434329,西原村,ニシハラムラ,43
434337,南阿蘇村,ミナミアソムラ,43
434418,御船町,ミフネマチ,43
434426,嘉島町,カシママチ,43
434434,益城町,マシキマチ,43
434442,甲佐町,コウサマチ,43
434477,山都町,ヤマトチョウ,43
434680,氷川町,ヒカワチョウ,43
434825,芦北町,アシキタマチ,43
434841,津奈木町,ツナギマチ,43
435015,錦町,ニシキマチ,43
435058,多良木町,タラギマチ,43
435066,湯前町,ユノマエマチ,43
435074,水上村,ミズカミムラ,43
435104,相良村,サガラムラ,43
435112,五木村,イツキムラ,43
435121,山江村,ヤマエムラ,43
435139,球磨村,クマムラ,43
435147,あさぎり町,アサギリチョウ,43
435317,苓北町,レイホクマチ,43
442011,大分市,オオイタシ,44
442020,別府市,ベップシ,44
442038,中津市,ナカツシ,44
442046,日田市,ヒタシ,44
442054,佐伯市,サイキシ,44
442062,臼杵市,ウスキシ,44
442071,津久見市,ツクミシ,44
442089,竹田市,タケタシ,44
442097,豊後高田市,ブンゴタカダシ,44
442101,杵築市,キツキシ,44
442119,宇佐市,ウサシ,44
442127,豊後大野市,ブンゴオオノシ,44
442135,由布市,ユフシ,44
442143,国東市,クニサキシ,44
443221,姫島村,ヒメシマムラ,44
443417,日出町,ヒジマチ,44
444618,九重町,ココノエマチ,44
444626,玖珠町,クスマチ,44
452017,宮崎市,ミヤザキシ,45
452025,都城市,ミヤコノジョウシ,45
452033,延岡市,ノベオカシ,45
452041,日南市,ニチナンシ,45
452050,小林市,コバヤシシ,45
452068,日向市,ヒュウガシ,45
452076,串間市,クシマシ,45
452084,西都市,サイトシ,45
452092,えびの市,エビノシ,45
453412,三股町,ミマタチョウ,45
453617,高原町,タカハルチョウ,45
453820,国富町,クニトミチョウ,45
453838,綾町,アヤチョウ,45
454010,高鍋町,タカナベチョウ,45
454028,新富町,シントミチョウ,45
454036,西米良村,ニシメラソン,45
454044,木城町,キジョウチョウ,45
454052,川南町,カワミナミチョウ,45
454061,都農町,ツノチョウ,45
454214,門川町,カドガワチョウ,45
454290,諸塚村,モロツカソン,45
454303,椎葉村,シイバソン,45
454311,美郷町,ミサトチョウ,45
454419,高千穂町,タカチホチョウ,45
454427,日之影町,ヒノカゲチョウ,45
454435,五ヶ瀬町,ゴカセチョウ,45
462012,鹿児島市,カゴシマシ,46
462039,鹿屋市,カノヤシ,46
462047,枕崎市,マクラザキシ,46
462063,阿久根市,アクネシ,46
462080,出水市,イズミシ,46
462101,指宿市,イブスキシ,46
462136,西之表市,ニシノオモテシ,46
462144,垂水市,タルミズシ,46
462152,薩摩川内市,サツマセンダイシ,46
462161,日置市,ヒオキシ,46
462179,曽於市,ソオシ,46
462187,霧島市,キリシマシ,46
462195,いちき串木野市,イチキクシキノシ,46
462209,南さつま市,ミナミサツマシ,46
462217,志布志市,シブシシ,46
462225,奄美市,アマミシ,46
462233,南九州市,ミナミキュウシュウシ,46
462241,伊佐市,イサシ,46
462250,姶良市,アイラシ,46
463035,三島村,ミシマムラ,46
463043,十島村,トシマムラ,46
463922,さつま町,サツマチョウ,46
464040,長島町,ナガシマチョウ,46
464520,湧水町,ユウスイチョウ,46
464686,大崎町,オオサキチョウ,46
464821,東串良町,ヒガシクシラチョウ,46
464902,錦江町,キンコウチョウ,46
464911,南大隅町,ミナミオオスミチョウ,46
464929,肝付町,キモツキチョウ,46
465011,中種子町,ナカタネチョウ,46
465020,南種子町,ミナミタネチョウ,46
465054,屋久島町,ヤクシマチョウ,46
465232,大和村,ヤマトソン,46
465241,宇検村,ウケンソン,46
465259,瀬戸内町,セトウチチョウ,46
465275,龍郷町,タツゴウチョウ,46
465291,喜界町,キカイチョウ,46
465305,徳之島町,トクノシマチョウ,46
465313,天城町,アマギチョウ,46
465321,伊仙町,イセンチョウ,46
465330,和泊町,ワドマリチョウ,46
465348,知名町,チナチョウ,46
465356,与論町,ヨロンチョウ,46
472018,那覇市,ナハシ,47
472051,宜野湾市,ギノワンシ,47
472077,石垣市,イシガキシ,47
472085,浦添市,ウラソエシ,47
472093,名護市,ナゴシ,47
472107,糸満市,イトマンシ,47
472115,沖縄市,オキナワシ,47
472123,豊見城市,トミグスクシ,47
472131,うるま市,ウルマシ,47
472140,宮古島市,ミヤコジマシ,47
472158,南城市,ナンジョウシ,47
473014,国頭村,クニガミソン,47
473022,大宜味村,オオギミソン,47
473031,東村,ヒガシソン,47
473065,今帰仁村,ナキジンソン,47
473081,本部町,モトブチョウ,47
473111,恩納村,オンナソン,47
473138,宜野座村,ギノザソン,47
473146,金武町,キンチョウ,47
473154,伊江村,イエソン,47
473243,読谷村,ヨミタンソン,47
473251,嘉手納町,カデナチョウ,47
473260,北谷町,チヤタンチョウ,47
473278,北中城村,キタナカグスクソン,47
473286,中城村,ナカグスクソン,47
473294,西原町,ニシハラチョウ,47
473481,与那原町,ヨナバルチョウ,47
473502,南風原町,ハエバルチョウ,47
473537,渡嘉敷村,トカシキソン,47
473545,座間味村,ザマミソン,47
473553,粟国村,アグニソン,47
473561,渡名喜村,トナキソン,47
473570,南大東村,ミナミダイトウソン,47
473588,北大東村,キタダイトウソン,47
473596,伊平屋村,イヘヤソン,47
473600,伊是名村,イゼナソン,47
473618,久米島町,クメジマチョウ,47
473626,八重瀬町,ヤエセチョウ,47
473758,多良間村,タラマソン,47
473812,竹富町,タケトミチョウ,47
473821,与那国町,ヨナグニチョウ,47
